"306","","#1243","Mua MPG","thuong83","thuong83","5/31/2020 20:05","0","20,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"307","","#1240","Mua MPG","haqn","haqn","5/31/2020 18:05","0","20,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"308","","#1236","Mua MPG","tieple91","tieple91","5/31/2020 16:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"309","","#1233","Mua MPG","cuc2020","cuc2020","5/31/2020 11:05","0","20,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"310","","#1232","Mua MPG","thamquan","thamquan","5/31/2020 9:05","0","100,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"311","","#1223","Mua MPG","trang91","trang91","5/30/2020 17:05","0","20,000,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"312","","#1221","Mua MPG","trang91","trang91","5/30/2020 17:05","0","20,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"313","","#1211","Mua MPG","kimsoa37","kimsoa37","5/30/2020 11:05","0","617,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"314","","#1193","Mua MPG","Nghiatrandc","Nghiatrandc","5/29/2020 22:05","0","513,000","0","Nghĩa đặt hàng Đại lý: Đại Lý Trần Thị Nghĩa Diễn Châu - Nghệ An","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"315","","#1186","Mua MPG","dunggodau1","dunggodau1","5/29/2020 17:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"316","","#1185","Mua MPG","ngohuy","ngohuy","5/29/2020 17:05","0","1,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"317","","#1183","Mua MPG","phuong2020","phuong2020","5/29/2020 15:05","0","3,000,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"318","","#1165","Mua MPG","levanhoang","levanhoang","5/29/2020 10:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"319","","#1137","Mua MPG","Vantuan71","Vantuan71","5/28/2020 7:05","0","543,000","0","Chuyển khoản","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"320","","#1116","Mua MPG","vungocna","vungocna","5/27/2020 14:05","0","10,850,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"321","","#1106","Mua MPG","xinhct1","xinhct1","5/27/2020 10:05","0","50,000,000","0","mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"322","","#1096","Mua MPG","Dotaitg","Dotaitg","5/26/2020 22:05","0","1,000,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"323","","#1093","Mua MPG","thiviet123","thiviet123","5/26/2020 20:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"324","","#1090","Mua MPG","vanle20","vanle20","5/26/2020 17:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"325","","#1084","Mua MPG","lecuong80","lecuong80","5/26/2020 15:05","0","520,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"326","","#1081","Mua MPG","tynibd","tynibd","5/26/2020 15:05","0","565,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"327","","#1075","Mua MPG","khanhlienpham","khanhlienpham","5/26/2020 9:05","0","520,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"328","","#1074","Mua MPG","atm141","atm141","5/26/2020 9:05","0","525,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"329","","#1073","Mua MPG","nguyetbao20","nguyetbao20","5/26/2020 9:05","0","594,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"330","","#1062","Mua MPG","Vuhoai","Vuhoai","5/25/2020 20:05","0","517,000","0","Đặt mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"331","","#1029","Mua MPG","anthuongvp","anthuongvp","5/24/2020 23:05","0","20,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"332","","#1027","Mua MPG","nguyet67","nguyet67","5/24/2020 23:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"333","","#1026","Mua MPG","nguyenvan1","nguyenvan1","5/24/2020 23:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"334","","#1023","Mua MPG","viethd","viethd","5/24/2020 20:05","0","30,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"335","","#1009","Mua MPG","chien170595","chien170595","5/24/2020 13:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"336","","#1008","Mua MPG","thuynguyen","thuynguyen","5/24/2020 13:05","0","566,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"337","","#1007","Mua MPG","trongkhoa70","trongkhoa70","5/24/2020 13:05","0","550,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"338","","#1004","Mua MPG","phuong2020","phuong2020","5/24/2020 8:05","0","5,000,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"339","","#1003","Mua MPG","phuong2020","phuong2020","5/24/2020 8:05","0","5,000,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"340","","#999","Mua MPG","dinhsinh123","dinhsinh123","5/23/2020 18:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"341","","#995","Mua MPG","quang68","quang68","5/23/2020 15:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"342","","#992","Mua MPG","maiphuong89","maiphuong89","5/23/2020 13:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"343","","#979","Mua MPG","hoangnihp","hoangnihp","5/22/2020 16:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"344","","#974","Mua MPG","phuong37","phuong37","5/22/2020 15:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"345","","#970","Mua MPG","nnguyenoanh","nnguyenoanh","5/22/2020 13:05","0","320","0","Mua 8 lọ vin","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"346","","#969","Mua MPG","thibac123","thibac123","5/22/2020 12:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"347","","#968","Mua MPG","damdung","damdung","5/22/2020 9:05","0","525,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"348","","#965","Mua MPG","vananhna20","vananhna20","5/22/2020 8:05","0","525,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"349","","#964","Mua MPG","vananhna20","vananhna20","5/22/2020 8:05","0","525,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"350","","#955","Mua MPG","namle","namle","5/21/2020 21:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"351","","#938","Mua MPG","minhvuongqn","minhvuongqn","5/21/2020 13:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"352","","#934","Mua MPG","linhda86","linhda86","5/21/2020 11:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"353","","#933","Mua MPG","nguyenthilam","nguyenthilam","5/21/2020 11:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"354","","#930","Mua MPG","oanhvl","oanhvl","5/21/2020 9:05","0","20,000,000","0","Mua hàng từ công ty Đại lý: Đại Lý Trịnh Thị Oanh Vĩnh Lộc - Thanh Hóa","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"355","","#929","Mua MPG","huong01","huong01","5/21/2020 9:05","0","20,000,000","0","Mua hàng từ công ty Đại lý: Đại Lý Nguyễn Thị Hương Huyện Vĩnh Lộc-Thanh Hóa","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"356","","#917","Mua MPG","hongnhung20","hongnhung20","5/20/2020 18:05","0","15,000,000","0","Đăng ký mua điểm Đại lý: Đại Lý Hoàng Thị Hồng Nhung Thanh Chương-Nghệ An","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"357","","#909","Mua MPG","ngocha81","ngocha81","5/20/2020 15:05","0","720,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"358","","#897","Mua MPG","tongtran","tongtran","5/20/2020 8:05","0","525,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"359","","#887","Mua MPG","hadua2020","hadua2020","5/19/2020 23:05","0","500,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"360","","#886","Mua MPG","hadua2020","hadua2020","5/19/2020 23:05","0","238,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"361","","#883","Mua MPG","lantg01","lantg01","5/19/2020 21:05","0","6,020,000","0","ck mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"362","","#872","Mua MPG","huongvl","huongvl","5/19/2020 15:05","0","2,000,000","0","Mua hàng đại lý đỗ thị chung","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"363","","#865","Mua MPG","Khacbinh123","Khacbinh123","5/19/2020 14:05","0","1,776,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"364","","#862","Mua MPG","maianhabc","maianhabc","5/19/2020 13:05","0","20,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"365","","#848","Mua MPG","nguyentrangqn","nguyentrangqn","5/18/2020 22:05","0","3,535,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"366","","#840","Mua MPG","duyenhan","duyenhan","5/18/2020 17:05","0","850,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"367","","#835","Mua MPG","hongtg","hongtg","5/18/2020 16:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"368","","#827","Mua MPG","duongnguyen","duongnguyen","5/18/2020 14:05","0","74,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"369","","#815","Mua MPG","PHAMTHIHIEN","PHAMTHIHIEN","5/18/2020 9:05","0","600,000","0","Gửi tiền mua hàng. Id. PHAMTHIHIEN","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"370","","#797","Mua MPG","maitrang89","maitrang89","5/16/2020 20:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"371","","#792","Mua MPG","Phucdc","Phucdc","5/16/2020 15:05","0","4,132,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"372","","#785","Mua MPG","phamdao","phamdao","5/16/2020 10:05","0","531,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"373","","#781","Mua MPG","thinhthinh","thinhthinh","5/16/2020 7:05","0","4,088,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"374","","#760","Mua MPG","nguyenminh20","nguyenminh20","5/14/2020 22:05","0","700,000","0","Mua hàng Đại lý: Đại Lý Nguyễn Thị Minh Thanh Chương-Nghệ An","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"375","","#759","Mua MPG","nguyenminh20","nguyenminh20","5/14/2020 22:05","0","700,000","0","Đăng ký mua điểm Đại lý: Đại Lý Nguyễn Thị Minh Thanh Chương-Nghệ An","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"376","","#750","Mua MPG","nnguyenoanh","nnguyenoanh","5/14/2020 19:05","0","240,000","0","Mua sữa giặt xả2 lọ loại 1.8l","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"377","","#717","Mua MPG","hayd","hayd","5/13/2020 18:05","0","1,220,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"378","","#708","Mua MPG","lenguyen","lenguyen","5/13/2020 16:05","0","600,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"379","","#705","Mua MPG","truong","truong","5/13/2020 16:05","0","30,000,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"380","","#704","Mua MPG","truong","truong","5/13/2020 16:05","0","30,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"381","","#703","Mua MPG","vothithuyna20","vothithuyna20","5/13/2020 12:05","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
